"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1099","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:09:01,FALSE,NA,"1250425901696737282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrevonWes",105,TRUE,FALSE,NA,NA
"1100","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:07:09,FALSE,NA,"1250425431766884352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shomenator",105,TRUE,FALSE,NA,NA
"1101","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:06:47,FALSE,NA,"1250425341241253895",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JohnBeifuss",105,TRUE,FALSE,NA,NA
"1102","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 14:06:45,FALSE,NA,"1250425331766288386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Y_risingshine71",104,TRUE,FALSE,NA,NA
"1103","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:06:45,FALSE,NA,"1250425331288141825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClevelandSpyder",105,TRUE,FALSE,NA,NA
"1104","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:06:43,FALSE,NA,"1250425322278768640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlackPinkStan00",105,TRUE,FALSE,NA,NA
"1105","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:06:31,FALSE,NA,"1250425271083094016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","treymangum",105,TRUE,FALSE,NA,NA
"1106","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 14:05:58,FALSE,NA,"1250425133338001418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gingie_BreadMan",104,TRUE,FALSE,NA,NA
"1107","The new STRFKR album art looks familiar. @LaBocaDesign #Parasite https://t.co/aCgJqnDELq",FALSE,0,NA,2020-04-15 14:05:33,FALSE,NA,"1250425030942441474",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","robwmclean",0,FALSE,FALSE,NA,NA
"1108","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:05:31,FALSE,NA,"1250425019731083273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","elevatorcore",105,TRUE,FALSE,NA,NA
"1109","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 14:05:22,FALSE,NA,"1250424983647473665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kbaileyjava2",104,TRUE,FALSE,NA,NA
"1110","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:05:07,FALSE,NA,"1250424919147466756",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ODguitar",105,TRUE,FALSE,NA,NA
"1111","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:04:44,FALSE,NA,"1250424825954177027",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoodyTako",105,TRUE,FALSE,NA,NA
"1112","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 14:04:25,FALSE,NA,"1250424745876525056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pagebookfilm",104,TRUE,FALSE,NA,NA
"1113","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:03:52,FALSE,NA,"1250424606139150341",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","creart_lab",105,TRUE,FALSE,NA,NA
"1114","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:03:46,FALSE,NA,"1250424581069737985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kindosecret",105,TRUE,FALSE,NA,NA
"1115","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 14:03:40,FALSE,NA,"1250424553731317762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","creart_lab",104,TRUE,FALSE,NA,NA
"1116","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:03:28,FALSE,NA,"1250424507338084352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bobnocek",105,TRUE,FALSE,NA,NA
"1117","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:03:21,FALSE,NA,"1250424475016777728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","derspy700",105,TRUE,FALSE,NA,NA
"1118","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 14:03:16,FALSE,NA,"1250424453290287109",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maltese_Falcon9",104,TRUE,FALSE,NA,NA
"1119","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:03:14,FALSE,NA,"1250424445618900992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fernandoleaod",105,TRUE,FALSE,NA,NA
"1120","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:03:11,FALSE,NA,"1250424432679477253",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivmenzo",105,TRUE,FALSE,NA,NA
"1121","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:02:55,FALSE,NA,"1250424368561192967",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gusipacio",105,TRUE,FALSE,NA,NA
"1122","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:02:55,FALSE,NA,"1250424367218962432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lemonadexit",105,TRUE,FALSE,NA,NA
"1123","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:02:37,FALSE,NA,"1250424290631020545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","erickohn",105,TRUE,FALSE,NA,NA
"1124","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:02:34,FALSE,NA,"1250424279516110855",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SayWhatSugar",105,TRUE,FALSE,NA,NA
"1125","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:02:16,FALSE,NA,"1250424205218177024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moudsenpai",105,TRUE,FALSE,NA,NA
"1126","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 14:00:41,FALSE,NA,"1250423804024635395",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IndieWire",105,TRUE,FALSE,NA,NA
"1127","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 14:00:08,FALSE,NA,"1250423668162748418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kalel6686",104,TRUE,FALSE,NA,NA
"1128","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 13:58:55,FALSE,NA,"1250423361844301839",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Y_risingshine71",105,TRUE,FALSE,NA,NA
"1129","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:58:46,FALSE,NA,"1250423322128420864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheChewDefense",104,TRUE,FALSE,NA,NA
"1130","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:57:28,FALSE,NA,"1250422994142244866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexReymeFilms",104,TRUE,FALSE,NA,NA
"1131","@PapaSonsFilm That’s the narrow glitz and glamour BS end of it... #Parasite was nothing to do with that and the pre… https://t.co/RYJjum0n5N",FALSE,0,"PapaSonsFilm",2020-04-15 13:57:08,TRUE,"1250417153846566914","1250422912240107601","314467617","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Leytonrocks",0,FALSE,FALSE,NA,NA
"1132","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:56:57,FALSE,NA,"1250422863791718403",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SorStephane",104,TRUE,FALSE,NA,NA
"1133","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:56:41,FALSE,NA,"1250422798914211844",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bachirhaddad_95",104,TRUE,FALSE,NA,NA
"1134","RT @hulu: #BongHive rise up. 

#Parasite is now the #1 independent or international film to ever run on Hulu. 👏 https://t.co/XFAEH9JT2O",FALSE,0,NA,2020-04-15 13:53:24,FALSE,NA,"1250421970174263301",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0101JE",207,TRUE,FALSE,NA,NA
"1135","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 13:53:14,FALSE,NA,"1250421931666366469",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LabourLawAlex",105,TRUE,FALSE,NA,NA
"1136","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:53:07,FALSE,NA,"1250421901270241297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashley_Reynolds",104,TRUE,FALSE,NA,NA
"1137","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:51:20,FALSE,NA,"1250421450915209218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MusingsNicks",104,TRUE,FALSE,NA,NA
"1138","RT @ZSharf: This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their entire runs…",FALSE,0,NA,2020-04-15 13:50:47,FALSE,NA,"1250421313446936578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr_dougherty",105,TRUE,FALSE,NA,NA
"1139","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:49:48,FALSE,NA,"1250421064401739778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealMarkku",104,TRUE,FALSE,NA,NA
"1140","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:48:52,FALSE,NA,"1250420829675909123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Numa4numa",104,TRUE,FALSE,NA,NA
"1141","This is astonishing: #Parasite has more streams on @hulu in one week than films like ""A Quiet Place"" have in their… https://t.co/hFVmbw1wXQ",FALSE,644,NA,2020-04-15 13:48:23,TRUE,NA,"1250420709618331648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ZSharf",105,FALSE,FALSE,NA,NA
"1142","Before watching #Parasite my favourite #BongJoonHo creation used to be #Mother",FALSE,0,NA,2020-04-15 13:48:22,FALSE,NA,"1250420706141016065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndiaPlay",0,FALSE,FALSE,NA,NA
"1143","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:48:07,FALSE,NA,"1250420643503333376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cine_AEC",104,TRUE,FALSE,NA,NA
"1144","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:47:42,FALSE,NA,"1250420538260033536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doinitwiththeR",104,TRUE,FALSE,NA,NA
"1145","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:47:34,FALSE,NA,"1250420503346479104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","detarmauverous",104,TRUE,FALSE,NA,NA
"1146","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:47:06,FALSE,NA,"1250420386358943745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matthew_c_perry",104,TRUE,FALSE,NA,NA
"1147","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:46:22,FALSE,NA,"1250420202660982784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zzz209king",104,TRUE,FALSE,NA,NA
"1148","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:45:12,FALSE,NA,"1250419906706898944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZSharf",104,TRUE,FALSE,NA,NA
"1149","RT @IndieWire: #Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZu…",FALSE,0,NA,2020-04-15 13:45:07,FALSE,NA,"1250419886658027520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lady_vinyl",104,TRUE,FALSE,NA,NA
"1150","#Parasite Has Monster Streaming Debut and Sets All-Time Hulu Records in One Week https://t.co/xprmc4eFTY https://t.co/sXJIZuMfwl",FALSE,449,NA,2020-04-15 13:45:00,FALSE,NA,"1250419857188892672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IndieWire",104,FALSE,FALSE,NA,NA
"1151","Took long enough but #Parasite is a fantastic film. Deserved all of the awards it received 🏆👨‍👩‍👧‍👦",FALSE,0,NA,2020-04-15 13:44:19,FALSE,NA,"1250419686858092545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NeasyLive",0,FALSE,FALSE,NA,NA
"1152","RT @doctor_louve: If 2020 was a movie scene. #Parasite #pandemic https://t.co/3TMDHNOYfN",FALSE,0,NA,2020-04-15 13:41:24,FALSE,NA,"1250418951563034624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kchulj",10,TRUE,FALSE,NA,NA
"1153","2020 and parasite movie taught me that if you make a plan, life never works out that way.

#Parasite",FALSE,0,NA,2020-04-15 13:37:22,FALSE,NA,"1250417935794860033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shithappens1620",0,FALSE,FALSE,NA,NA
"1154","RT @vulture: Every week for the foreseeable future, we'll be selecting one film to watch as part of our new Friday Night Movie Club. 

This…",FALSE,0,NA,2020-04-15 13:35:47,FALSE,NA,"1250417538430685185",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","notmutant",19,TRUE,FALSE,NA,NA
"1155","Some #Bonghive madness...🍑

#BongHive #Parasite #Snowpiercer #BongJoonHo https://t.co/abZYYCo15Y",FALSE,0,NA,2020-04-15 13:35:32,FALSE,NA,"1250417474731831303",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saznaury",0,FALSE,FALSE,NA,NA
"1156","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-15 13:25:01,FALSE,NA,"1250414829522702341",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LovelyPorr",230,TRUE,FALSE,NA,NA
"1157","@Hitler94948194 @SakshiSagalgil3 @SRKs_DON_5 @KnightAnishxx1 This reminds me of the fact that #MinsaraKanna Tamil m… https://t.co/167lpUFVqj",FALSE,0,"Hitler94948194",2020-04-15 13:13:38,TRUE,"1250407335710691329","1250411962862731265","1051523087605280768","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","varunskurup",0,FALSE,FALSE,NA,NA
"1158","RT @hulu: #BongHive rise up. 

#Parasite is now the #1 independent or international film to ever run on Hulu. 👏 https://t.co/XFAEH9JT2O",FALSE,0,NA,2020-04-15 13:05:23,FALSE,NA,"1250409890306068480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iam_PrinceVij",207,TRUE,FALSE,NA,NA
"1159","RT @babygirlhotdog: Watched #parasite on Hulu finally...

-definitely worth the praise
-holy shit
-be grateful for what you have
-hoLY SHIT…",FALSE,0,NA,2020-04-15 13:00:14,FALSE,NA,"1250408590982053890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvaSwan7",30,TRUE,FALSE,NA,NA
